game_id,pair_id,opening_plies,opening_moves,player_x,player_o,winner,moves
57,28,2,13 38,tactical,cpp-alphabeta-d6,-1,54
58,29,2,33 55,cpp-alphabeta-d6,tactical,1,53
59,29,2,33 55,tactical,cpp-alphabeta-d6,-1,54
60,30,2,36 1,cpp-alphabeta-d6,tactical,1,61
61,30,2,36 1,tactical,cpp-alphabeta-d6,-1,56
62,31,2,56 25,cpp-alphabeta-d6,tactical,-1,60
63,31,2,56 25,tactical,cpp-alphabeta-d6,-1,52
64,32,2,6 56,cpp-alphabeta-d6,tactical,1,55
65,32,2,6 56,tactical,cpp-alphabeta-d6,-1,64
66,33,2,29 18,cpp-alphabeta-d6,tactical,1,53
67,33,2,29 18,tactical,cpp-alphabeta-d6,0,59
68,34,2,12 35,cpp-alphabeta-d6,tactical,1,53
69,34,2,12 35,tactical,cpp-alphabeta-d6,-1,52
70,35,2,17 79,cpp-alphabeta-d6,tactical,1,51
71,35,2,17 79,tactical,cpp-alphabeta-d6,-1,54
0,0,2,38 25,cpp-alphabeta-d6,threat-block,1,53
1,0,2,38 25,threat-block,cpp-alphabeta-d6,-1,42
2,1,2,12 30,cpp-alphabeta-d6,threat-block,0,48
3,1,2,12 30,threat-block,cpp-alphabeta-d6,-1,46
4,2,2,7 66,cpp-alphabeta-d6,threat-block,1,49
5,2,2,7 66,threat-block,cpp-alphabeta-d6,-1,44
6,3,2,71 79,cpp-alphabeta-d6,threat-block,1,43
7,3,2,71 79,threat-block,cpp-alphabeta-d6,-1,30
8,4,2,58 36,cpp-alphabeta-d6,threat-block,1,41
9,4,2,58 36,threat-block,cpp-alphabeta-d6,-1,44
10,5,2,40 39,cpp-alphabeta-d6,threat-block,1,43
11,5,2,40 39,threat-block,cpp-alphabeta-d6,-1,46
12,6,2,73 14,cpp-alphabeta-d6,threat-block,1,53
13,6,2,73 14,threat-block,cpp-alphabeta-d6,0,43
14,7,2,26 74,cpp-alphabeta-d6,threat-block,0,40
15,7,2,26 74,threat-block,cpp-alphabeta-d6,-1,40
16,8,2,35 72,cpp-alphabeta-d6,threat-block,1,33
17,8,2,35 72,threat-block,cpp-alphabeta-d6,0,50
18,9,2,55 12,cpp-alphabeta-d6,threat-block,-1,40
19,9,2,55 12,threat-block,cpp-alphabeta-d6,-1,40
20,10,2,24 59,cpp-alphabeta-d6,threat-block,1,43
21,10,2,24 59,threat-block,cpp-alphabeta-d6,-1,40
22,11,2,76 41,cpp-alphabeta-d6,threat-block,1,45
23,11,2,76 41,threat-block,cpp-alphabeta-d6,-1,44
24,12,2,73 14,cpp-alphabeta-d6,threat-block,-1,40
25,12,2,73 14,threat-block,cpp-alphabeta-d6,-1,34
26,13,2,61 71,cpp-alphabeta-d6,threat-block,1,53
27,13,2,61 71,threat-block,cpp-alphabeta-d6,-1,40
28,14,2,14 53,cpp-alphabeta-d6,threat-block,1,41
29,14,2,14 53,threat-block,cpp-alphabeta-d6,-1,46
30,15,2,60 54,cpp-alphabeta-d6,threat-block,1,47
31,15,2,60 54,threat-block,cpp-alphabeta-d6,-1,48
32,16,2,61 68,cpp-alphabeta-d6,threat-block,0,48
33,16,2,61 68,threat-block,cpp-alphabeta-d6,-1,34
34,17,2,13 36,cpp-alphabeta-d6,threat-block,1,45
35,17,2,13 36,threat-block,cpp-alphabeta-d6,-1,42
36,18,2,50 47,cpp-alphabeta-d6,threat-block,1,41
37,18,2,50 47,threat-block,cpp-alphabeta-d6,-1,46
38,19,2,15 54,cpp-alphabeta-d6,threat-block,1,45
39,19,2,15 54,threat-block,cpp-alphabeta-d6,-1,40
40,20,2,55 15,cpp-alphabeta-d6,threat-block,1,47
41,20,2,55 15,threat-block,cpp-alphabeta-d6,-1,36
42,21,2,13 44,cpp-alphabeta-d6,threat-block,1,37
43,21,2,13 44,threat-block,cpp-alphabeta-d6,-1,50
44,22,2,22 42,cpp-alphabeta-d6,threat-block,1,41
45,22,2,22 42,threat-block,cpp-alphabeta-d6,-1,40
46,23,2,37 13,cpp-alphabeta-d6,threat-block,1,41
47,23,2,37 13,threat-block,cpp-alphabeta-d6,-1,46
48,24,2,34 68,cpp-alphabeta-d6,threat-block,1,49
49,24,2,34 68,threat-block,cpp-alphabeta-d6,-1,46
50,25,2,22 37,cpp-alphabeta-d6,threat-block,-1,34
51,25,2,22 37,threat-block,cpp-alphabeta-d6,-1,36
52,26,2,33 61,cpp-alphabeta-d6,threat-block,1,41
53,26,2,33 61,threat-block,cpp-alphabeta-d6,-1,50
54,27,2,71 80,cpp-alphabeta-d6,threat-block,1,41
55,27,2,71 80,threat-block,cpp-alphabeta-d6,-1,54
56,28,2,3 27,cpp-alphabeta-d6,threat-block,1,43
57,28,2,3 27,threat-block,cpp-alphabeta-d6,-1,36
58,29,2,36 6,cpp-alphabeta-d6,threat-block,1,47
59,29,2,36 6,threat-block,cpp-alphabeta-d6,-1,42
60,30,2,58 38,cpp-alphabeta-d6,threat-block,1,31
61,30,2,58 38,threat-block,cpp-alphabeta-d6,-1,48
62,31,2,63 2,cpp-alphabeta-d6,threat-block,1,49
63,31,2,63 2,threat-block,cpp-alphabeta-d6,-1,50
64,32,2,10 17,cpp-alphabeta-d6,threat-block,1,45
65,32,2,10 17,threat-block,cpp-alphabeta-d6,0,46
66,33,2,29 22,cpp-alphabeta-d6,threat-block,1,45
67,33,2,29 22,threat-block,cpp-alphabeta-d6,-1,44
68,34,2,17 74,cpp-alphabeta-d6,threat-block,1,45
69,34,2,17 74,threat-block,cpp-alphabeta-d6,-1,38
70,35,2,18 0,cpp-alphabeta-d6,threat-block,1,43
71,35,2,18 0,threat-block,cpp-alphabeta-d6,-1,50
0,0,2,21 31,cpp-alphabeta-d6,openspiel-mcts-100,1,31
1,0,2,21 31,openspiel-mcts-100,cpp-alphabeta-d6,-1,56
2,1,2,26 79,cpp-alphabeta-d6,openspiel-mcts-100,1,43
3,1,2,26 79,openspiel-mcts-100,cpp-alphabeta-d6,-1,50
4,2,2,14 46,cpp-alphabeta-d6,openspiel-mcts-100,1,57
5,2,2,14 46,openspiel-mcts-100,cpp-alphabeta-d6,-1,56
6,3,2,7 68,cpp-alphabeta-d6,openspiel-mcts-100,1,51
7,3,2,7 68,openspiel-mcts-100,cpp-alphabeta-d6,-1,34
8,4,2,45 3,cpp-alphabeta-d6,openspiel-mcts-100,1,45
9,4,2,45 3,openspiel-mcts-100,cpp-alphabeta-d6,-1,48
10,5,2,36 4,cpp-alphabeta-d6,openspiel-mcts-100,1,51
11,5,2,36 4,openspiel-mcts-100,cpp-alphabeta-d6,-1,56
12,6,2,11 24,cpp-alphabeta-d6,openspiel-mcts-100,1,45
13,6,2,11 24,openspiel-mcts-100,cpp-alphabeta-d6,-1,54
14,7,2,4 40,cpp-alphabeta-d6,openspiel-mcts-100,1,53
15,7,2,4 40,openspiel-mcts-100,cpp-alphabeta-d6,-1,56
16,8,2,28 10,cpp-alphabeta-d6,openspiel-mcts-100,0,57
17,8,2,28 10,openspiel-mcts-100,cpp-alphabeta-d6,-1,36
18,9,2,14 45,cpp-alphabeta-d6,openspiel-mcts-100,1,49
19,9,2,14 45,openspiel-mcts-100,cpp-alphabeta-d6,-1,48
20,10,2,32 45,cpp-alphabeta-d6,openspiel-mcts-100,1,47
21,10,2,32 45,openspiel-mcts-100,cpp-alphabeta-d6,-1,46
22,11,2,37 9,cpp-alphabeta-d6,openspiel-mcts-100,1,23
23,11,2,37 9,openspiel-mcts-100,cpp-alphabeta-d6,-1,50
24,12,2,19 16,cpp-alphabeta-d6,openspiel-mcts-100,1,51
25,12,2,19 16,openspiel-mcts-100,cpp-alphabeta-d6,-1,54
26,13,2,7 64,cpp-alphabeta-d6,openspiel-mcts-100,1,51
27,13,2,7 64,openspiel-mcts-100,cpp-alphabeta-d6,-1,60
28,14,2,6 55,cpp-alphabeta-d6,openspiel-mcts-100,1,43
29,14,2,6 55,openspiel-mcts-100,cpp-alphabeta-d6,-1,48
30,15,2,24 62,cpp-alphabeta-d6,openspiel-mcts-100,1,53
31,15,2,24 62,openspiel-mcts-100,cpp-alphabeta-d6,-1,50
32,16,2,64 17,cpp-alphabeta-d6,openspiel-mcts-100,1,53
33,16,2,64 17,openspiel-mcts-100,cpp-alphabeta-d6,-1,42
34,17,2,46 12,cpp-alphabeta-d6,openspiel-mcts-100,1,49
35,17,2,46 12,openspiel-mcts-100,cpp-alphabeta-d6,-1,54
36,18,2,61 70,cpp-alphabeta-d6,openspiel-mcts-100,1,43
37,18,2,61 70,openspiel-mcts-100,cpp-alphabeta-d6,-1,50
38,19,2,50 48,cpp-alphabeta-d6,openspiel-mcts-100,1,33
39,19,2,50 48,openspiel-mcts-100,cpp-alphabeta-d6,-1,40
40,20,2,21 35,cpp-alphabeta-d6,openspiel-mcts-100,1,41
41,20,2,21 35,openspiel-mcts-100,cpp-alphabeta-d6,0,58
42,21,2,7 63,cpp-alphabeta-d6,openspiel-mcts-100,1,37
43,21,2,7 63,openspiel-mcts-100,cpp-alphabeta-d6,-1,48
44,22,2,18 4,cpp-alphabeta-d6,openspiel-mcts-100,1,51
45,22,2,18 4,openspiel-mcts-100,cpp-alphabeta-d6,-1,30
46,23,2,16 71,cpp-alphabeta-d6,openspiel-mcts-100,1,53
47,23,2,16 71,openspiel-mcts-100,cpp-alphabeta-d6,0,58
48,24,2,74 20,cpp-alphabeta-d6,openspiel-mcts-100,1,51
49,24,2,74 20,openspiel-mcts-100,cpp-alphabeta-d6,-1,48
50,25,2,55 12,cpp-alphabeta-d6,openspiel-mcts-100,1,49
51,25,2,55 12,openspiel-mcts-100,cpp-alphabeta-d6,-1,46
52,26,2,52 70,cpp-alphabeta-d6,openspiel-mcts-100,1,57
53,26,2,52 70,openspiel-mcts-100,cpp-alphabeta-d6,-1,48
54,27,2,60 62,cpp-alphabeta-d6,openspiel-mcts-100,1,33
55,27,2,60 62,openspiel-mcts-100,cpp-alphabeta-d6,-1,50
56,28,2,25 65,cpp-alphabeta-d6,openspiel-mcts-100,1,31
57,28,2,25 65,openspiel-mcts-100,cpp-alphabeta-d6,-1,42
58,29,2,0 2,cpp-alphabeta-d6,openspiel-mcts-100,0,60
59,29,2,0 2,openspiel-mcts-100,cpp-alphabeta-d6,-1,50
60,30,2,13 44,cpp-alphabeta-d6,openspiel-mcts-100,1,45
61,30,2,13 44,openspiel-mcts-100,cpp-alphabeta-d6,-1,46
62,31,2,58 44,cpp-alphabeta-d6,openspiel-mcts-100,1,55
63,31,2,58 44,openspiel-mcts-100,cpp-alphabeta-d6,-1,44
64,32,2,36 7,cpp-alphabeta-d6,openspiel-mcts-100,1,39
65,32,2,36 7,openspiel-mcts-100,cpp-alphabeta-d6,-1,50
66,33,2,42 58,cpp-alphabeta-d6,openspiel-mcts-100,1,49
67,33,2,42 58,openspiel-mcts-100,cpp-alphabeta-d6,-1,50
68,34,2,38 26,cpp-alphabeta-d6,openspiel-mcts-100,1,45
69,34,2,38 26,openspiel-mcts-100,cpp-alphabeta-d6,0,53
70,35,2,34 67,cpp-alphabeta-d6,openspiel-mcts-100,1,33
71,35,2,34 67,openspiel-mcts-100,cpp-alphabeta-d6,-1,46
0,0,2,48 33,cpp-alphabeta-d6,utttai-128,-1,40
1,0,2,48 33,utttai-128,cpp-alphabeta-d6,1,45
2,1,2,16 65,cpp-alphabeta-d6,utttai-128,-1,46
3,1,2,16 65,utttai-128,cpp-alphabeta-d6,1,47
4,2,2,3 32,cpp-alphabeta-d6,utttai-128,-1,54
5,2,2,3 32,utttai-128,cpp-alphabeta-d6,1,39
6,3,2,33 54,cpp-alphabeta-d6,utttai-128,-1,46
7,3,2,33 54,utttai-128,cpp-alphabeta-d6,1,51
8,4,2,3 32,cpp-alphabeta-d6,utttai-128,-1,54
9,4,2,3 32,utttai-128,cpp-alphabeta-d6,1,39
10,5,2,3 31,cpp-alphabeta-d6,utttai-128,-1,44
11,5,2,3 31,utttai-128,cpp-alphabeta-d6,1,51
12,6,2,2 24,cpp-alphabeta-d6,utttai-128,-1,42
13,6,2,2 24,utttai-128,cpp-alphabeta-d6,1,43
14,7,2,18 8,cpp-alphabeta-d6,utttai-128,-1,42
15,7,2,18 8,utttai-128,cpp-alphabeta-d6,1,47
16,8,2,73 13,cpp-alphabeta-d6,utttai-128,-1,40
17,8,2,73 13,utttai-128,cpp-alphabeta-d6,1,49
18,9,2,49 43,cpp-alphabeta-d6,utttai-128,-1,44
19,9,2,49 43,utttai-128,cpp-alphabeta-d6,1,41
20,10,2,8 80,cpp-alphabeta-d6,utttai-128,-1,50
21,10,2,8 80,utttai-128,cpp-alphabeta-d6,1,39
22,11,2,47 24,cpp-alphabeta-d6,utttai-128,1,51
23,11,2,47 24,utttai-128,cpp-alphabeta-d6,1,45
24,12,2,62 78,cpp-alphabeta-d6,utttai-128,-1,42
25,12,2,62 78,utttai-128,cpp-alphabeta-d6,1,45
26,13,2,43 65,cpp-alphabeta-d6,utttai-128,-1,38
27,13,2,43 65,utttai-128,cpp-alphabeta-d6,1,47
28,14,2,21 29,cpp-alphabeta-d6,utttai-128,-1,50
29,14,2,21 29,utttai-128,cpp-alphabeta-d6,1,45
30,15,2,42 61,cpp-alphabeta-d6,utttai-128,-1,42
31,15,2,42 61,utttai-128,cpp-alphabeta-d6,1,55
32,16,2,25 68,cpp-alphabeta-d6,utttai-128,-1,56
33,16,2,25 68,utttai-128,cpp-alphabeta-d6,1,49
34,17,2,59 53,cpp-alphabeta-d6,utttai-128,-1,52
35,17,2,59 53,utttai-128,cpp-alphabeta-d6,-1,52
36,18,2,50 53,cpp-alphabeta-d6,utttai-128,-1,40
37,18,2,50 53,utttai-128,cpp-alphabeta-d6,1,39
38,19,2,57 30,cpp-alphabeta-d6,utttai-128,-1,42
39,19,2,57 30,utttai-128,cpp-alphabeta-d6,1,49
40,20,2,28 9,cpp-alphabeta-d6,utttai-128,-1,48
41,20,2,28 9,utttai-128,cpp-alphabeta-d6,1,39
42,21,2,31 40,cpp-alphabeta-d6,utttai-128,-1,46
43,21,2,31 40,utttai-128,cpp-alphabeta-d6,0,51
44,22,2,43 64,cpp-alphabeta-d6,utttai-128,-1,42
45,22,2,43 64,utttai-128,cpp-alphabeta-d6,1,47
46,23,2,27 6,cpp-alphabeta-d6,utttai-128,-1,48
47,23,2,27 6,utttai-128,cpp-alphabeta-d6,1,49
48,24,2,62 72,cpp-alphabeta-d6,utttai-128,-1,44
49,24,2,62 72,utttai-128,cpp-alphabeta-d6,1,51
50,25,2,0 4,cpp-alphabeta-d6,utttai-128,-1,42
51,25,2,0 4,utttai-128,cpp-alphabeta-d6,1,47
52,26,2,66 32,cpp-alphabeta-d6,utttai-128,-1,44
53,26,2,66 32,utttai-128,cpp-alphabeta-d6,1,43
54,27,2,20 24,cpp-alphabeta-d6,utttai-128,-1,52
55,27,2,20 24,utttai-128,cpp-alphabeta-d6,1,49
56,28,2,17 78,cpp-alphabeta-d6,utttai-128,-1,44
57,28,2,17 78,utttai-128,cpp-alphabeta-d6,1,45
58,29,2,33 58,cpp-alphabeta-d6,utttai-128,-1,46
59,29,2,33 58,utttai-128,cpp-alphabeta-d6,1,35
60,30,2,6 56,cpp-alphabeta-d6,utttai-128,-1,44
61,30,2,6 56,utttai-128,cpp-alphabeta-d6,1,51
62,31,2,50 48,cpp-alphabeta-d6,utttai-128,-1,42
63,31,2,50 48,utttai-128,cpp-alphabeta-d6,1,45
64,32,2,33 55,cpp-alphabeta-d6,utttai-128,-1,42
65,32,2,33 55,utttai-128,cpp-alphabeta-d6,1,47
66,33,2,15 57,cpp-alphabeta-d6,utttai-128,-1,52
67,33,2,15 57,utttai-128,cpp-alphabeta-d6,1,41
68,34,2,25 63,cpp-alphabeta-d6,utttai-128,-1,36
69,34,2,25 63,utttai-128,cpp-alphabeta-d6,1,41
70,35,2,35 77,cpp-alphabeta-d6,utttai-128,-1,38
71,35,2,35 77,utttai-128,cpp-alphabeta-d6,1,47
0,0,2,64 13,cpp-alphabeta-d4,tactical,1,57
1,0,2,64 13,tactical,cpp-alphabeta-d4,1,47
2,1,2,4 39,cpp-alphabeta-d4,tactical,1,53
3,1,2,4 39,tactical,cpp-alphabeta-d4,0,55
4,2,2,50 47,cpp-alphabeta-d4,tactical,1,51
5,2,2,50 47,tactical,cpp-alphabeta-d4,-1,46
6,3,2,63 2,cpp-alphabeta-d4,tactical,1,59
7,3,2,63 2,tactical,cpp-alphabeta-d4,-1,54
8,4,2,65 20,cpp-alphabeta-d4,tactical,0,57
9,4,2,65 20,tactical,cpp-alphabeta-d4,-1,50
10,5,2,47 23,cpp-alphabeta-d4,tactical,1,51
11,5,2,47 23,tactical,cpp-alphabeta-d4,0,61
12,6,2,23 52,cpp-alphabeta-d4,tactical,1,47
13,6,2,23 52,tactical,cpp-alphabeta-d4,0,61
14,7,2,47 24,cpp-alphabeta-d4,tactical,1,55
15,7,2,47 24,tactical,cpp-alphabeta-d4,-1,58
16,8,2,15 60,cpp-alphabeta-d4,tactical,1,53
17,8,2,15 60,tactical,cpp-alphabeta-d4,-1,52
18,9,2,17 73,cpp-alphabeta-d4,tactical,-1,56
19,9,2,17 73,tactical,cpp-alphabeta-d4,0,63
20,10,2,4 42,cpp-alphabeta-d4,tactical,1,53
21,10,2,4 42,tactical,cpp-alphabeta-d4,-1,54
22,11,2,65 20,cpp-alphabeta-d4,tactical,1,47
23,11,2,65 20,tactical,cpp-alphabeta-d4,-1,50
24,12,2,62 77,cpp-alphabeta-d4,tactical,0,56
25,12,2,62 77,tactical,cpp-alphabeta-d4,-1,54
26,13,2,33 60,cpp-alphabeta-d4,tactical,0,60
27,13,2,33 60,tactical,cpp-alphabeta-d4,1,49
28,14,2,70 68,cpp-alphabeta-d4,tactical,1,51
29,14,2,70 68,tactical,cpp-alphabeta-d4,1,49
30,15,2,35 79,cpp-alphabeta-d4,tactical,1,59
31,15,2,35 79,tactical,cpp-alphabeta-d4,-1,54
32,16,2,30 29,cpp-alphabeta-d4,tactical,1,59
33,16,2,30 29,tactical,cpp-alphabeta-d4,-1,52
34,17,2,46 11,cpp-alphabeta-d4,tactical,1,49
35,17,2,46 11,tactical,cpp-alphabeta-d4,-1,56
36,18,2,27 6,cpp-alphabeta-d4,tactical,1,51
37,18,2,27 6,tactical,cpp-alphabeta-d4,0,67
38,19,2,77 51,cpp-alphabeta-d4,tactical,1,53
39,19,2,77 51,tactical,cpp-alphabeta-d4,-1,56
40,20,2,73 17,cpp-alphabeta-d4,tactical,-1,60
41,20,2,73 17,tactical,cpp-alphabeta-d4,-1,60
42,21,2,45 0,cpp-alphabeta-d4,tactical,1,53
43,21,2,45 0,tactical,cpp-alphabeta-d4,-1,56
44,22,2,62 79,cpp-alphabeta-d4,tactical,1,55
45,22,2,62 79,tactical,cpp-alphabeta-d4,-1,62
46,23,2,52 66,cpp-alphabeta-d4,tactical,1,61
47,23,2,52 66,tactical,cpp-alphabeta-d4,1,61
48,24,2,47 26,cpp-alphabeta-d4,tactical,1,55
49,24,2,47 26,tactical,cpp-alphabeta-d4,1,49
50,25,2,4 40,cpp-alphabeta-d4,tactical,1,57
51,25,2,4 40,tactical,cpp-alphabeta-d4,-1,56
52,26,2,57 34,cpp-alphabeta-d4,tactical,1,57
53,26,2,57 34,tactical,cpp-alphabeta-d4,-1,54
54,27,2,12 35,cpp-alphabeta-d4,tactical,0,61
55,27,2,12 35,tactical,cpp-alphabeta-d4,-1,52
56,28,2,32 45,cpp-alphabeta-d4,tactical,1,53
57,28,2,32 45,tactical,cpp-alphabeta-d4,-1,56
58,29,2,4 38,cpp-alphabeta-d4,tactical,1,47
59,29,2,4 38,tactical,cpp-alphabeta-d4,-1,52
60,30,2,30 34,cpp-alphabeta-d4,tactical,1,49
61,30,2,30 34,tactical,cpp-alphabeta-d4,-1,62
62,31,2,26 79,cpp-alphabeta-d4,tactical,0,50
63,31,2,26 79,tactical,cpp-alphabeta-d4,-1,46
64,32,2,43 63,cpp-alphabeta-d4,tactical,1,53
65,32,2,43 63,tactical,cpp-alphabeta-d4,-1,62
66,33,2,61 64,cpp-alphabeta-d4,tactical,1,61
67,33,2,61 64,tactical,cpp-alphabeta-d4,-1,58
68,34,2,1 13,cpp-alphabeta-d4,tactical,1,59
69,34,2,1 13,tactical,cpp-alphabeta-d4,-1,58
70,35,2,66 29,cpp-alphabeta-d4,tactical,1,55
71,35,2,66 29,tactical,cpp-alphabeta-d4,-1,54
0,0,2,77 46,cpp-alphabeta-d4,threat-block,1,47
1,0,2,77 46,threat-block,cpp-alphabeta-d4,-1,50
2,1,2,44 74,cpp-alphabeta-d4,threat-block,1,39
3,1,2,44 74,threat-block,cpp-alphabeta-d4,-1,42
4,2,2,53 76,cpp-alphabeta-d4,threat-block,1,39
5,2,2,53 76,threat-block,cpp-alphabeta-d4,-1,32
6,3,2,17 76,cpp-alphabeta-d4,threat-block,1,35
7,3,2,17 76,threat-block,cpp-alphabeta-d4,-1,36
8,4,2,2 18,cpp-alphabeta-d4,threat-block,1,47
9,4,2,2 18,threat-block,cpp-alphabeta-d4,0,43
10,5,2,79 66,cpp-alphabeta-d4,threat-block,0,51
11,5,2,79 66,threat-block,cpp-alphabeta-d4,-1,44
12,6,2,67 36,cpp-alphabeta-d4,threat-block,1,39
13,6,2,67 36,threat-block,cpp-alphabeta-d4,-1,42
14,7,2,49 37,cpp-alphabeta-d4,threat-block,1,43
15,7,2,49 37,threat-block,cpp-alphabeta-d4,0,50
16,8,2,80 76,cpp-alphabeta-d4,threat-block,1,49
17,8,2,80 76,threat-block,cpp-alphabeta-d4,0,53
18,9,2,41 50,cpp-alphabeta-d4,threat-block,1,37
19,9,2,41 50,threat-block,cpp-alphabeta-d4,-1,38
20,10,2,20 22,cpp-alphabeta-d4,threat-block,1,45
21,10,2,20 22,threat-block,cpp-alphabeta-d4,-1,52
22,11,2,15 54,cpp-alphabeta-d4,threat-block,1,41
23,11,2,15 54,threat-block,cpp-alphabeta-d4,0,55
24,12,2,6 54,cpp-alphabeta-d4,threat-block,1,39
25,12,2,6 54,threat-block,cpp-alphabeta-d4,-1,38
26,13,2,28 9,cpp-alphabeta-d4,threat-block,-1,42
27,13,2,28 9,threat-block,cpp-alphabeta-d4,-1,46
28,14,2,39 27,cpp-alphabeta-d4,threat-block,1,43
29,14,2,39 27,threat-block,cpp-alphabeta-d4,-1,48
30,15,2,74 25,cpp-alphabeta-d4,threat-block,1,39
31,15,2,74 25,threat-block,cpp-alphabeta-d4,-1,46
32,16,2,72 4,cpp-alphabeta-d4,threat-block,1,33
33,16,2,72 4,threat-block,cpp-alphabeta-d4,-1,44
34,17,2,2 21,cpp-alphabeta-d4,threat-block,1,57
35,17,2,2 21,threat-block,cpp-alphabeta-d4,-1,50
36,18,2,25 70,cpp-alphabeta-d4,threat-block,0,46
37,18,2,25 70,threat-block,cpp-alphabeta-d4,-1,46
38,19,2,16 66,cpp-alphabeta-d4,threat-block,1,43
39,19,2,16 66,threat-block,cpp-alphabeta-d4,-1,38
40,20,2,32 50,cpp-alphabeta-d4,threat-block,1,49
41,20,2,32 50,threat-block,cpp-alphabeta-d4,0,52
42,21,2,45 0,cpp-alphabeta-d4,threat-block,1,51
43,21,2,45 0,threat-block,cpp-alphabeta-d4,-1,44
44,22,2,30 31,cpp-alphabeta-d4,threat-block,-1,34
45,22,2,30 31,threat-block,cpp-alphabeta-d4,0,50
46,23,2,38 25,cpp-alphabeta-d4,threat-block,0,49
47,23,2,38 25,threat-block,cpp-alphabeta-d4,0,46
48,24,2,32 53,cpp-alphabeta-d4,threat-block,1,41
49,24,2,32 53,threat-block,cpp-alphabeta-d4,-1,36
50,25,2,13 38,cpp-alphabeta-d4,threat-block,1,37
51,25,2,13 38,threat-block,cpp-alphabeta-d4,-1,42
52,26,2,54 0,cpp-alphabeta-d4,threat-block,1,45
53,26,2,54 0,threat-block,cpp-alphabeta-d4,-1,38
54,27,2,28 11,cpp-alphabeta-d4,threat-block,1,45
55,27,2,28 11,threat-block,cpp-alphabeta-d4,-1,46
56,28,2,55 14,cpp-alphabeta-d4,threat-block,0,44
57,28,2,55 14,threat-block,cpp-alphabeta-d4,0,45
58,29,2,5 50,cpp-alphabeta-d4,threat-block,1,39
59,29,2,5 50,threat-block,cpp-alphabeta-d4,0,45
60,30,2,63 2,cpp-alphabeta-d4,threat-block,1,47
61,30,2,63 2,threat-block,cpp-alphabeta-d4,-1,42
62,31,2,66 27,cpp-alphabeta-d4,threat-block,1,45
63,31,2,66 27,threat-block,cpp-alphabeta-d4,0,44
64,32,2,70 63,cpp-alphabeta-d4,threat-block,1,43
65,32,2,70 63,threat-block,cpp-alphabeta-d4,-1,40
66,33,2,30 29,cpp-alphabeta-d4,threat-block,0,46
67,33,2,30 29,threat-block,cpp-alphabeta-d4,-1,40
68,34,2,65 21,cpp-alphabeta-d4,threat-block,1,43
69,34,2,65 21,threat-block,cpp-alphabeta-d4,-1,40
70,35,2,31 40,cpp-alphabeta-d4,threat-block,1,43
71,35,2,31 40,threat-block,cpp-alphabeta-d4,-1,44
0,0,2,65 20,cpp-alphabeta-d4,openspiel-mcts-100,1,47
1,0,2,65 20,openspiel-mcts-100,cpp-alphabeta-d4,-1,54
2,1,2,29 22,cpp-alphabeta-d4,openspiel-mcts-100,1,49
3,1,2,29 22,openspiel-mcts-100,cpp-alphabeta-d4,-1,52
4,2,2,24 57,cpp-alphabeta-d4,openspiel-mcts-100,1,29
5,2,2,24 57,openspiel-mcts-100,cpp-alphabeta-d4,-1,44
6,3,2,56 24,cpp-alphabeta-d4,openspiel-mcts-100,1,49
7,3,2,56 24,openspiel-mcts-100,cpp-alphabeta-d4,-1,56
8,4,2,7 71,cpp-alphabeta-d4,openspiel-mcts-100,1,43
9,4,2,7 71,openspiel-mcts-100,cpp-alphabeta-d4,-1,46
10,5,2,44 74,cpp-alphabeta-d4,openspiel-mcts-100,1,43
11,5,2,44 74,openspiel-mcts-100,cpp-alphabeta-d4,-1,32
12,6,2,15 58,cpp-alphabeta-d4,openspiel-mcts-100,1,49
13,6,2,15 58,openspiel-mcts-100,cpp-alphabeta-d4,-1,50
14,7,2,12 35,cpp-alphabeta-d4,openspiel-mcts-100,1,59
15,7,2,12 35,openspiel-mcts-100,cpp-alphabeta-d4,0,48
16,8,2,43 65,cpp-alphabeta-d4,openspiel-mcts-100,1,37
17,8,2,43 65,openspiel-mcts-100,cpp-alphabeta-d4,0,57
18,9,2,72 2,cpp-alphabeta-d4,openspiel-mcts-100,1,47
19,9,2,72 2,openspiel-mcts-100,cpp-alphabeta-d4,-1,46
20,10,2,56 26,cpp-alphabeta-d4,openspiel-mcts-100,1,43
21,10,2,56 26,openspiel-mcts-100,cpp-alphabeta-d4,-1,48
22,11,2,61 68,cpp-alphabeta-d4,openspiel-mcts-100,1,41
23,11,2,61 68,openspiel-mcts-100,cpp-alphabeta-d4,-1,34
24,12,2,32 50,cpp-alphabeta-d4,openspiel-mcts-100,1,45
25,12,2,32 50,openspiel-mcts-100,cpp-alphabeta-d4,-1,46
26,13,2,2 25,cpp-alphabeta-d4,openspiel-mcts-100,1,27
27,13,2,2 25,openspiel-mcts-100,cpp-alphabeta-d4,-1,40
28,14,2,25 69,cpp-alphabeta-d4,openspiel-mcts-100,1,45
29,14,2,25 69,openspiel-mcts-100,cpp-alphabeta-d4,-1,42
30,15,2,45 6,cpp-alphabeta-d4,openspiel-mcts-100,1,43
31,15,2,45 6,openspiel-mcts-100,cpp-alphabeta-d4,-1,52
32,16,2,12 32,cpp-alphabeta-d4,openspiel-mcts-100,-1,44
33,16,2,12 32,openspiel-mcts-100,cpp-alphabeta-d4,0,54
34,17,2,18 2,cpp-alphabeta-d4,openspiel-mcts-100,-1,50
